29190330;Volksbank Bremen-Nord;28
29190330;Volksbank Bremen-Nord;28
29190330;Volksbank Bremen-Nord;28
29190330;Volksbank Bremen-Nord;28
29190330;Volksbank Bremen-Nord (Gf P2);28
29200000;Bundesbank eh Bremerhaven;9
29210111;SEB;13
29240024;Commerzbank;13
29250000;Sparkasse Bremerhaven;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29250150;Kreissparkasse Wesermünde-Hadeln;10
29262646;Spar- und Darlehnskasse Langen-Neuenwalde;28
29262722;Volksbank Geeste-Nord;28
29262722;Volksbank Geeste-Nord;28
29262722;Volksbank Geeste-Nord (Gf P2);28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland;28
29265747;Volksbank Bremerhaven-Cuxland (Gf P2);28
29280011;Commerzbank vormals Dresdner Bank;76
29290034;Volksbank Bremerhaven-Wesermünde -alt-;28
29290034;Volksbank Bremerhaven-Wesermünde -alt- (Gf P2);28
30000000;Bundesbank;9
30010111;SEB;13
30010111;SEB;13
30010111;SEB;13
30010111;SEB;13
30010111;SEB;13
30010400;IKB Deutsche Industriebank;9
30010444;IKB Direkt - IKB Deutsche Industriebank;9
30010700;The Bank of Tokyo-Mitsubishi UFJ, Ltd.;9
30020300;Santander Consumer Bank;10
30020500;BHF-BANK;60
30020700;Mizuho Corporate Bank Ltd Fil Düsseldorf;9
30020900;TARGOBANK;57
30022000;NRW.BANK;8
30030100;S Broker Wiesbaden;56
30030400;FXdirekt Bank;0
30030500;C&A Bank;5
30030600;ETRIS Bank;6
30030880;HSBC Trinkaus & Burkhardt;56
30030900;Merck Finck & Co;0
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank;13
30040000;Commerzbank Fil Büderich;13
30040048;Commerzbank GF-D48;13
30040060;Commerzbank Gf 660;9
30040061;Commerzbank Gf 661;9
30040062;Commerzbank CC;9
30040063;Commerzbank CC;9
30050000;WestLB Düsseldorf;8
30050110;Stadtsparkasse Düsseldorf;0
30060010;WGZ Bank;44
30060010;WGZ Bank (Gf P2);44
30060601;apoBank;A4
30060601;apoBank (Gf P2);A4
30060992;PSD Bank Rhein-Ruhr;91
30060992;PSD Bank Rhein-Ruhr;91
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070010;Deutsche Bank;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30070024;Deutsche Bank Privat und Geschäftskunden;63
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank;76
30080000;Commerzbank vormals Dresdner Bank Fil Büderich;76
30080005;Commerzbank vormals Dresdner Bank Zw 05;76
30080022;Commerzbank vormals Dresdner Bank Ztv 22;76
30080038;Commerzbank vormals Dresdner Bank Zw 38;76
30080041;Commerzbank vormals Dresdner Bank Zw 41;76
30080053;Commerzbank vormals Dresdner Bank Zw 53;76
30080055;Commerzbank vormals Dresdner Bank Zw 55;76
30080057;Commerzbank vormals Dresdner Bank Gf ZW 57;76
30080061;Commerzbank vormals Dresdner Bank Zw 61;76
30080074;Commerzbank vormals Dresdner Bank Zw 74;76
30080080;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3;9
30080081;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;9
30080082;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;9
30080083;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;9
30080084;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7;9
30080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 8;9
30080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 9;9
30080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 10;9
30080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 11;9
30080089;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 12;9
30080095;Commerzbank vormals Dresdner Bank Zw 95;76
30089300;Commerzbank vormals Dresdner Bank ITGK I;9
30089302;Commerzbank vormals Dresdner Bank ITGK II;9
30110300;Sumitomo Mitsui Banking Corporation;9
30120400;The Royal Bank of Scotland, Niederlassung Deutschland;10
30120500;KBC Bank Deutschland;18
30120764;UniCredit Bank - HypoVereinsbank Ndl 450 Düs;99
30130100;Demir-Halk Bank (Nederland);9
30130200;GarantiBank International;9
30130600;Isbank Fil Düsseldorf;6
30130800;Düsseldorfer Hypothekenbank;9
30150001;SI/WLB Verrechnung Düsseldorf;9
30150200;Kreissparkasse Düsseldorf;0
30150200;Kreissparkasse Düsseldorf;0
30150200;Kreissparkasse Düsseldorf;0
30150200;Kreissparkasse Düsseldorf;0
30150200;Kreissparkasse Düsseldorf;0
30160213;Volksbank Düsseldorf Neuss;6
30160213;Volksbank Düsseldorf Neuss (Gf P2);6
30160213;Volksbank Düsseldorf Neuss Zw Ratingen;6
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30220190;UniCredit Bank - HypoVereinsbank;99
30351220;Stadt-Sparkasse Haan;0
30520000;RCI Banque S.A. NL Deutschland;9
30530000;Bankhaus Werhahn;9
30530500;Bank11 für Privatkunden und Handel, Neuss;28
30550000;Sparkasse Neuss;0
30550000;Sparkasse Neuss;0
30550000;Sparkasse Neuss;0
30550000;Sparkasse Neuss;0
30550000;Sparkasse Neuss;0
30550000;Sparkasse Neuss;0
30551240;Stadtsparkasse Kaarst-Büttgen -alt-;0
30560090;Volksbank Neuss -alt-;6
30560548;VR Bank;6
30560548;VR Bank (Gf P2);6
30560548;VR Bank Zw;6
30560548;VR Bank Zw;6
30560548;VR Bank Zw Neurath;6
30560548;VR Bank Zw Rheidt;6
31000000;Bundesbank eh Mönchengladbach;9
31010111;SEB;13
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank;9
31010833;Santander Consumer Bank Gf P2;9
31040015;Commerzbank;13
31040015;Commerzbank;13
31040015;Commerzbank;13
31040015;Commerzbank;13
31040015;Commerzbank;13
31040015;Commerzbank Fil Nettetal-Lobberich;13
31040060;Commerzbank CC;9
31040061;Commerzbank CC;9
31050000;Stadtsparkasse Mönchengladbach;0
31060181;Gladbacher Bank von 1922;6
31060181;Gladbacher Bank von 1922 (Gf P2);6
31060517;Volksbank Mönchengladbach;6
31060517;Volksbank Mönchengladbach;6
31060517;Volksbank Mönchengladbach (Gf P2);6
31062154;Volksbank Brüggen-Nettetal;6
31062154;Volksbank Brüggen-Nettetal (Gf P2);6
31062154;Volksbank Brüggen-Nettetal Zw;6
31062553;Volksbank Schwalmtal;6
31062553;Volksbank Schwalmtal (Gf P2);6
31062553;Volksbank Schwalmtal Zw Waldniel;6
31070001;Deutsche Bank;63
31070001;Deutsche Bank;63
31070001;Deutsche Bank;63
31070001;Deutsche Bank;63
31070024;Deutsche Bank Privat und Geschäftskunden;63
31070024;Deutsche Bank Privat und Geschäftskunden;63
31070024;Deutsche Bank Privat und Geschäftskunden;63
31070024;Deutsche Bank Privat und Geschäftskunden;63
31080015;Commerzbank vormals Dresdner Bank;76
31080015;Commerzbank vormals Dresdner Bank;76
31080015;Commerzbank vormals Dresdner Bank;76
31080015;Commerzbank vormals Dresdner Bank;76
31080015;Commerzbank vormals Dresdner Bank;76
31080015;Commerzbank vormals Dresdner Bank;76
31080061;Commerzbank vormals Dresdner Bank Zw 61;76
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31251220;Kreissparkasse Heinsberg in Erkelenz;0
31261282;Volksbank Erkelenz;6
31261282;Volksbank Erkelenz (Gf P2);6
31261282;Volksbank Erkelenz Zw;6
31261282;Volksbank Erkelenz Zw;6
31261282;Volksbank Erkelenz Zw;6
31261282;Volksbank Erkelenz Zw;6
31261282;Volksbank Erkelenz Zw Elmpt;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz;6
31263359;Raiffeisenbank Erkelenz (Gf P2);6
31460290;Volksbank Viersen;6
31460290;Volksbank Viersen;6
31460290;Volksbank Viersen (Gf P2);6
31470004;Deutsche Bank;63
31470004;Deutsche Bank;63
31470004;Deutsche Bank;63
31470024;Deutsche Bank Privat und Geschäftskunden;63
31470024;Deutsche Bank Privat und Geschäftskunden;63
31470024;Deutsche Bank Privat und Geschäftskunden;63
32000000;Bundesbank eh Krefeld;9
32040024;Commerzbank;13
32040024;Commerzbank;13
32040024;Commerzbank;13
32040024;Commerzbank;13
32040024;Commerzbank Fil Osterath;13
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32050000;Sparkasse Krefeld;0
32051370;Sparkasse Geldern -alt-;0
32051996;Sparkasse der Stadt Straelen;0
32060362;Volksbank Krefeld;6
32060362;Volksbank Krefeld;6
32060362;Volksbank Krefeld;6
32060362;Volksbank Krefeld;6
32060362;Volksbank Krefeld (Gf P2);6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers;6
32061384;Volksbank an der Niers (Gf P2);6
32061414;Volksbank Kempen-Grefrath;6
32061414;Volksbank Kempen-Grefrath (Gf P2);6
32061414;Volksbank Kempen-Grefrath Zw;6
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070024;Deutsche Bank Privat und Geschäftskunden;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32070080;Deutsche Bank;63
32080010;Commerzbank vormals Dresdner Bank;76
32080010;Commerzbank vormals Dresdner Bank;76
32080010;Commerzbank vormals Dresdner Bank;76
32080010;Commerzbank vormals Dresdner Bank;76
32080010;Commerzbank vormals Dresdner Bank;76
32250050;Verbandssparkasse Goch;0
32250050;Verbandssparkasse Goch;0
32250050;Verbandssparkasse Goch;0
32400000;Bundesbank eh Kleve, Niederrhein;9
32440023;Commerzbank;13
32440023;Commerzbank;13
32440023;Commerzbank;13
32440023;Commerzbank;13
32450000;Sparkasse Kleve;0
32450000;Sparkasse Kleve;0
32450000;Sparkasse Kleve;0
32450000;Sparkasse Kleve;0
32450000;Sparkasse Kleve;0
32460422;Volksbank Kleverland;6
32460422;Volksbank Kleverland (Gf P2);6
32460422;Volksbank Kleverland Hzw;6
32460422;Volksbank Kleverland Zw;6
32460422;Volksbank Kleverland Zw;6
32460422;Volksbank Kleverland Zw;6
32470024;Deutsche Bank Privat und Geschäftskunden;63
32470024;Deutsche Bank Privat und Geschäftskunden;63
32470024;Deutsche Bank Privat und Geschäftskunden;63
32470077;Deutsche Bank;63
32470077;Deutsche Bank;63
32470077;Deutsche Bank;63
33000000;Bundesbank eh Wuppertal;9
33010111;SEB;13
33010111;SEB;13
33010111;SEB;13
33020000;akf bank;9
33020190;UniCredit Bank - HypoVereinsbank;99
33030000;GEFA;6
33040001;Commerzbank;13
33040001;Commerzbank;13
33040001;Commerzbank;13
33040001;Commerzbank;13
33040001;Commerzbank;13
33040001;Commerzbank Langenberg;13
33040310;Commerzbank Zw 117;13
33040310;Commerzbank Zw 117;13
33050000;Stadtsparkasse Wuppertal;0
33060098;Credit- und Volksbank Wuppertal;6
33060098;Credit- und Volksbank;6
33060098;Credit- und Volksbank;6
33060098;Credit- und Volksbank;6
33060098;Credit- und Volksbank Wuppertal (Gf P2);6
33060098;Credit- und Volksbank Wuppertal Zw;6
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060592;Sparda-Bank West;51
33060616;apoBank;A4
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070024;Deutsche Bank Privat und Geschäftskunden;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33070090;Deutsche Bank;63
33080001;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;9
33080030;Commerzbank vormals Dresdner Bank;76
33080030;Commerzbank vormals Dresdner Bank;76
33080030;Commerzbank vormals Dresdner Bank;76
33080030;Commerzbank vormals Dresdner Bank;76
33080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;9
33080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3;9
33080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;9
33080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;9
33440035;Commerzbank;13
33440035;Commerzbank;13
33450000;Sparkasse Hilden-Ratingen-Velbert;0
33450000;Sparkasse Hilden-Ratingen-Velbert;0
33450000;Sparkasse Hilden-Ratingen-Velbert;0
33451220;Sparkasse Heiligenhaus -alt-;0
34040049;Commerzbank;13
34040049;Commerzbank;13
34040049;Commerzbank;13
34040049;Commerzbank;13
34050000;Stadtsparkasse Remscheid;0
34051350;Sparkasse Radevormwald-Hückeswagen;0
34051570;Stadtsparkasse Wermelskirchen;0
34060094;Volksbank Remscheid-Solingen Remscheid-Lennep;0
34060094;Volksbank Haan Zw d Volksbk Remscheid-Solingen;0
34060094;Volksbank Remscheid-Solingen Remscheid-Lennep (Gf P2);0
34060094;Volksbank Remscheid-Solingen Zw;0
34060094;Volksbank Remscheid-Solingen Zw Blecher;0
34060094;Volksbank Remscheid-Solingen Zw Burscheid;0
34060094;Volksbank Remscheid-Solingen Zw Hilden;0
34060094;Volksbank Remscheid-Solingen Zw Hückeswagen;0
34060094;Volksbank Remscheid-Solingen Zw Radevormwald;0
34060094;Volksbank Remscheid-Solingen Zw Wermelskirchen;0
34060094;Volksbank Remscheid-Solingen Zw W-tal-Ronsdorf;0
34070024;Deutsche Bank Privat und Geschäftskunden;63
34070024;Deutsche Bank Privat und Geschäftskunden;63
34070024;Deutsche Bank Privat und Geschäftskunden;63
34070024;Deutsche Bank Privat und Geschäftskunden;63
34070024;Deutsche Bank Privat und Geschäftskunden;63
34070093;Deutsche Bank;63
34070093;Deutsche Bank;63
34070093;Deutsche Bank;63
34070093;Deutsche Bank;63
34070093;Deutsche Bank;63
34080031;Commerzbank vormals Dresdner Bank;76
34240050;Commerzbank;13
34240050;Commerzbank;13
34250000;Stadt-Sparkasse Solingen;0
34270024;Deutsche Bank Privat und Geschäftskunden;63
34270024;Deutsche Bank Privat und Geschäftskunden;63
34270094;Deutsche Bank;63
34270094;Deutsche Bank;63
34280032;Commerzbank vormals Dresdner Bank;76
34280032;Commerzbank vormals Dresdner Bank;76
35000000;Bundesbank;9
